x-axis,1,2
second,Volt,Volt
-5.14800E-03,+69.89573E-03,+124.83667E-03
-5.06400E-03,+69.64070E-03,+128.12188E-03
-4.98000E-03,+69.81445E-03,+132.14198E-03
-4.89600E-03,+69.64070E-03,+136.16208E-03
-4.81200E-03,+69.64070E-03,+136.16208E-03
-4.72800E-03,+69.78330E-03,+140.18218E-03
-4.64400E-03,+69.64070E-03,+144.20228E-03
-4.56000E-03,+70.04271E-03,+148.34415E-03
-4.47600E-03,+69.93127E-03,+156.26258E-03
-4.39200E-03,+69.64070E-03,+160.28268E-03
-4.30800E-03,+69.64070E-03,+168.32288E-03
-4.22400E-03,+70.04271E-03,+175.56020E-03
-4.14000E-03,+70.04271E-03,+178.34411E-03
-4.05600E-03,+70.04271E-03,+184.40328E-03
-3.97200E-03,+70.04271E-03,+187.93204E-03
-3.88800E-03,+70.04271E-03,+194.73605E-03
-3.80400E-03,+70.04271E-03,+200.48369E-03
-3.72000E-03,+70.04271E-03,+208.52389E-03
-3.63600E-03,+70.04271E-03,+215.14808E-03
-3.55200E-03,+70.04271E-03,+219.21628E-03
-3.46800E-03,+70.44472E-03,+228.49267E-03
-3.38400E-03,+70.33427E-03,+233.74896E-03
-3.30000E-03,+70.27678E-03,+240.68469E-03
-3.21600E-03,+70.40040E-03,+248.72489E-03
-3.13200E-03,+70.04271E-03,+249.51783E-03
-3.04800E-03,+70.44472E-03,+258.79422E-03
-2.96400E-03,+70.11819E-03,+265.56008E-03
-2.88000E-03,+70.04271E-03,+272.84549E-03
-2.79600E-03,+70.21447E-03,+276.86559E-03
-2.71200E-03,+70.44472E-03,+283.83948E-03
-2.62800E-03,+70.42773E-03,+292.94600E-03
-2.54400E-03,+70.44472E-03,+292.94600E-03
-2.46000E-03,+70.18050E-03,+300.98620E-03
-2.37600E-03,+70.44472E-03,+305.00630E-03
-2.29200E-03,+70.44472E-03,+310.12092E-03
-2.20800E-03,+70.21165E-03,+314.73588E-03
-2.12400E-03,+70.44472E-03,+320.63350E-03
-2.04000E-03,+70.52302E-03,+321.08670E-03
-1.95600E-03,+70.44472E-03,+325.10680E-03
-1.87200E-03,+70.44472E-03,+329.12690E-03
-1.78800E-03,+70.44472E-03,+333.14700E-03
-1.70400E-03,+70.61549E-03,+337.16710E-03
-1.62000E-03,+70.84673E-03,+337.16710E-03
-1.53600E-03,+70.83074E-03,+337.16710E-03
-1.45200E-03,+70.58433E-03,+341.18720E-03
-1.36800E-03,+70.70795E-03,+341.18720E-03
-1.28400E-03,+70.84673E-03,+341.18720E-03
-1.20000E-03,+70.84673E-03,+342.27178E-03
-1.11600E-03,+70.84673E-03,+341.18720E-03
-1.03200E-03,+70.80042E-03,+341.18720E-03
-948.00E-06,+70.84673E-03,+341.18720E-03
-864.00E-06,+70.84673E-03,+341.18720E-03
-780.00E-06,+70.84673E-03,+337.16710E-03
-696.00E-06,+70.84673E-03,+333.60852E-03
-612.00E-06,+70.84673E-03,+333.14700E-03
-528.00E-06,+70.84673E-03,+330.21311E-03
-444.00E-06,+70.84673E-03,+329.12690E-03
-360.00E-06,+70.84673E-03,+325.10680E-03
-276.00E-06,+71.10897E-03,+321.08670E-03
-192.00E-06,+70.84673E-03,+320.92515E-03
-108.00E-06,+70.84673E-03,+321.08670E-03
-24.00E-06,+70.61565E-03,+341.18720E-03
+60.00E-06,+69.64070E-03,+217.98334E-03
+144.00E-06,+67.55434E-03,+314.57271E-03
+228.00E-06,+49.14034E-03,+302.98549E-03
+312.00E-06,+29.02799E-03,+275.19934E-03
+396.00E-06,+59.14328E-03,+201.79435E-03
+480.00E-06,+57.00961E-03,+167.92427E-03
+564.00E-06,+30.24372E-03,+226.79659E-03
+648.00E-06,+53.15829E-03,+240.82473E-03
+732.00E-06,+52.21665E-03,+94.58485E-03
+816.00E-06,+51.14824E-03,+251.33731E-03
+900.00E-06,+46.74328E-03,+116.40456E-03
+984.00E-06,+41.39353E-03,+133.20667E-03
+1.06800E-03,+44.71608E-03,+238.96547E-03
+1.15200E-03,+48.28587E-03,+204.98681E-03
